tab_id,col_id,row_id,entity
E7NY5DZXTK0NJVSV,7,0,http://www.wikidata.org/entity/Q1525594
E7NY5DZXTK0NJVSV,7,1,http://www.wikidata.org/entity/Q2100706
E7NY5DZXTK0NJVSV,7,2,http://www.wikidata.org/entity/Q21855073
E7NY5DZXTK0NJVSV,7,3,http://www.wikidata.org/entity/Q183
E7NY5DZXTK0NJVSV,7,4,http://www.wikidata.org/entity/Q19982088
E7NY5DZXTK0NJVSV,8,0,http://www.wikidata.org/entity/Q290066
E7NY5DZXTK0NJVSV,8,1,http://www.wikidata.org/entity/Q7559
E7NY5DZXTK0NJVSV,8,2,http://www.wikidata.org/entity/Q2906154
E7NY5DZXTK0NJVSV,8,3,http://www.wikidata.org/entity/Q183
E7NY5DZXTK0NJVSV,8,4,http://www.wikidata.org/entity/Q32320924
LEMWL8X4TBSAC6SU,1,0,http://www.wikidata.org/entity/Q502849
LEMWL8X4TBSAC6SU,1,1,http://www.wikidata.org/entity/Q1070690
LEMWL8X4TBSAC6SU,1,2,http://www.wikidata.org/entity/Q199797
LEMWL8X4TBSAC6SU,1,3,http://www.wikidata.org/entity/Q107507
LEMWL8X4TBSAC6SU,1,4,http://www.wikidata.org/entity/Q30
LEMWL8X4TBSAC6SU,1,5,http://www.wikidata.org/entity/Q794
LEMWL8X4TBSAC6SU,2,0,http://www.wikidata.org/entity/Q649532
LEMWL8X4TBSAC6SU,2,1,http://www.wikidata.org/entity/Q2218719
LEMWL8X4TBSAC6SU,2,2,http://www.wikidata.org/entity/Q216483
LEMWL8X4TBSAC6SU,2,3,http://www.wikidata.org/entity/Q107330
LEMWL8X4TBSAC6SU,2,4,http://www.wikidata.org/entity/Q30
LEMWL8X4TBSAC6SU,2,5,http://www.wikidata.org/entity/Q794
LEMWL8X4TBSAC6SU,3,0,http://www.wikidata.org/entity/Q745491
LEMWL8X4TBSAC6SU,3,1,http://www.wikidata.org/entity/Q953724
LEMWL8X4TBSAC6SU,3,2,http://www.wikidata.org/entity/Q158994
LEMWL8X4TBSAC6SU,3,3,http://www.wikidata.org/entity/Q107330
LEMWL8X4TBSAC6SU,3,4,http://www.wikidata.org/entity/Q30
LEMWL8X4TBSAC6SU,3,5,http://www.wikidata.org/entity/Q794
LEMWL8X4TBSAC6SU,4,0,http://www.wikidata.org/entity/Q107820
LEMWL8X4TBSAC6SU,4,1,http://www.wikidata.org/entity/Q371095
LEMWL8X4TBSAC6SU,4,2,http://www.wikidata.org/entity/Q819699
LEMWL8X4TBSAC6SU,4,3,http://www.wikidata.org/entity/Q107330
LEMWL8X4TBSAC6SU,4,4,http://www.wikidata.org/entity/Q30
LEMWL8X4TBSAC6SU,4,5,http://www.wikidata.org/entity/Q794
LEMWL8X4TBSAC6SU,5,0,http://www.wikidata.org/entity/Q104880
LEMWL8X4TBSAC6SU,5,1,http://www.wikidata.org/entity/Q3176914
LEMWL8X4TBSAC6SU,5,2,http://www.wikidata.org/entity/Q1929054
LEMWL8X4TBSAC6SU,5,3,http://www.wikidata.org/entity/Q107390
LEMWL8X4TBSAC6SU,5,4,http://www.wikidata.org/entity/Q30
LEMWL8X4TBSAC6SU,5,5,http://www.wikidata.org/entity/Q794
LEMWL8X4TBSAC6SU,6,0,http://www.wikidata.org/entity/Q583496
LEMWL8X4TBSAC6SU,6,1,http://www.wikidata.org/entity/Q3499403
LEMWL8X4TBSAC6SU,6,2,http://www.wikidata.org/entity/Q11813
LEMWL8X4TBSAC6SU,6,3,http://www.wikidata.org/entity/Q107390
LEMWL8X4TBSAC6SU,6,4,http://www.wikidata.org/entity/Q30
LEMWL8X4TBSAC6SU,6,5,http://www.wikidata.org/entity/Q794
LEMWL8X4TBSAC6SU,7,0,http://www.wikidata.org/entity/Q505987
LEMWL8X4TBSAC6SU,7,1,http://www.wikidata.org/entity/Q3237421
LEMWL8X4TBSAC6SU,7,2,http://www.wikidata.org/entity/Q319948
LEMWL8X4TBSAC6SU,7,3,http://www.wikidata.org/entity/Q107330
LEMWL8X4TBSAC6SU,7,4,http://www.wikidata.org/entity/Q30
LEMWL8X4TBSAC6SU,7,5,http://www.wikidata.org/entity/Q794
LEMWL8X4TBSAC6SU,8,0,http://www.wikidata.org/entity/Q102978
LEMWL8X4TBSAC6SU,8,1,http://www.wikidata.org/entity/Q109506414
LEMWL8X4TBSAC6SU,8,2,http://www.wikidata.org/entity/Q16029694
LEMWL8X4TBSAC6SU,8,3,http://www.wikidata.org/entity/Q107330
LEMWL8X4TBSAC6SU,8,4,http://www.wikidata.org/entity/Q30
LEMWL8X4TBSAC6SU,8,5,http://www.wikidata.org/entity/Q794
6NUMRHFC4KEISDIH,1,0,http://www.wikidata.org/entity/Q39446941
6NUMRHFC4KEISDIH,1,1,http://www.wikidata.org/entity/Q255532
6NUMRHFC4KEISDIH,1,3,http://www.wikidata.org/entity/Q88728094
6NUMRHFC4KEISDIH,2,0,http://www.wikidata.org/entity/Q87919469
6NUMRHFC4KEISDIH,2,1,http://www.wikidata.org/entity/Q12883
6NUMRHFC4KEISDIH,2,3,http://www.wikidata.org/entity/Q17213290
6NUMRHFC4KEISDIH,3,0,http://www.wikidata.org/entity/Q78285411
6NUMRHFC4KEISDIH,3,1,http://www.wikidata.org/entity/Q9265
6NUMRHFC4KEISDIH,3,3,http://www.wikidata.org/entity/Q899786
6NUMRHFC4KEISDIH,4,0,http://www.wikidata.org/entity/Q93516109
6NUMRHFC4KEISDIH,4,1,http://www.wikidata.org/entity/Q138099
6NUMRHFC4KEISDIH,4,3,http://www.wikidata.org/entity/Q1117324
6NUMRHFC4KEISDIH,5,0,http://www.wikidata.org/entity/Q5172826
6NUMRHFC4KEISDIH,5,1,http://www.wikidata.org/entity/Q13083
6NUMRHFC4KEISDIH,5,3,http://www.wikidata.org/entity/Q755940
6NUMRHFC4KEISDIH,6,0,http://www.wikidata.org/entity/Q61163822
6NUMRHFC4KEISDIH,6,1,http://www.wikidata.org/entity/Q13083
6NUMRHFC4KEISDIH,6,3,http://www.wikidata.org/entity/Q755940
6NUMRHFC4KEISDIH,7,0,http://www.wikidata.org/entity/Q5260116
6NUMRHFC4KEISDIH,7,1,http://www.wikidata.org/entity/Q13083
6NUMRHFC4KEISDIH,7,3,http://www.wikidata.org/entity/Q755940
6NUMRHFC4KEISDIH,8,0,http://www.wikidata.org/entity/Q7828426
6NUMRHFC4KEISDIH,8,1,http://www.wikidata.org/entity/Q13083
6NUMRHFC4KEISDIH,8,3,http://www.wikidata.org/entity/Q755940
6NUMRHFC4KEISDIH,9,0,http://www.wikidata.org/entity/Q61163822
6NUMRHFC4KEISDIH,9,1,http://www.wikidata.org/entity/Q13083
6NUMRHFC4KEISDIH,9,3,http://www.wikidata.org/entity/Q755940
6NUMRHFC4KEISDIH,10,0,http://www.wikidata.org/entity/Q51728250
6NUMRHFC4KEISDIH,10,1,http://www.wikidata.org/entity/Q13083
6NUMRHFC4KEISDIH,10,3,http://www.wikidata.org/entity/Q755940
6NUMRHFC4KEISDIH,11,0,http://www.wikidata.org/entity/Q5262826
6NUMRHFC4KEISDIH,11,1,http://www.wikidata.org/entity/Q13083
6NUMRHFC4KEISDIH,11,3,http://www.wikidata.org/entity/Q755940
6NUMRHFC4KEISDIH,12,0,http://www.wikidata.org/entity/Q61163869
6NUMRHFC4KEISDIH,12,1,http://www.wikidata.org/entity/Q13083
6NUMRHFC4KEISDIH,12,3,http://www.wikidata.org/entity/Q755940
H4WRLDJ9YR0ZIHKK,1,1,http://www.wikidata.org/entity/Q896463
H4WRLDJ9YR0ZIHKK,1,2,http://www.wikidata.org/entity/Q359609
H4WRLDJ9YR0ZIHKK,1,3,http://www.wikidata.org/entity/Q101221
H4WRLDJ9YR0ZIHKK,1,4,http://www.wikidata.org/entity/Q19505173
H4WRLDJ9YR0ZIHKK,2,1,http://www.wikidata.org/entity/Q7941992
H4WRLDJ9YR0ZIHKK,2,2,http://www.wikidata.org/entity/Q1939721
H4WRLDJ9YR0ZIHKK,2,3,http://www.wikidata.org/entity/Q30
H4WRLDJ9YR0ZIHKK,2,4,http://www.wikidata.org/entity/Q64350086
H4WRLDJ9YR0ZIHKK,3,1,http://www.wikidata.org/entity/Q7941990
H4WRLDJ9YR0ZIHKK,3,2,http://www.wikidata.org/entity/Q3155784
H4WRLDJ9YR0ZIHKK,3,3,http://www.wikidata.org/entity/Q1603
H4WRLDJ9YR0ZIHKK,3,4,http://www.wikidata.org/entity/Q64320099
H4WRLDJ9YR0ZIHKK,4,1,http://www.wikidata.org/entity/Q79411
H4WRLDJ9YR0ZIHKK,4,2,http://www.wikidata.org/entity/Q3159514
H4WRLDJ9YR0ZIHKK,4,3,http://www.wikidata.org/entity/Q1460
H4WRLDJ9YR0ZIHKK,4,4,http://www.wikidata.org/entity/Q64350098
H4WRLDJ9YR0ZIHKK,5,1,http://www.wikidata.org/entity/Q299481
H4WRLDJ9YR0ZIHKK,5,2,http://www.wikidata.org/entity/Q180316
H4WRLDJ9YR0ZIHKK,5,3,http://www.wikidata.org/entity/Q198086
H4WRLDJ9YR0ZIHKK,5,4,http://www.wikidata.org/entity/Q24669962
H4WRLDJ9YR0ZIHKK,6,1,http://www.wikidata.org/entity/Q5427447
H4WRLDJ9YR0ZIHKK,6,2,http://www.wikidata.org/entity/Q1162551
H4WRLDJ9YR0ZIHKK,6,3,http://www.wikidata.org/entity/Q30
H4WRLDJ9YR0ZIHKK,6,4,http://www.wikidata.org/entity/Q5457095
H4WRLDJ9YR0ZIHKK,7,1,http://www.wikidata.org/entity/Q43941
H4WRLDJ9YR0ZIHKK,7,2,http://www.wikidata.org/entity/Q3159515
H4WRLDJ9YR0ZIHKK,7,3,http://www.wikidata.org/entity/Q1404
